CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion,ClickTimestamp
9156,22,Female,114948,Email,Retention,2813.024630073303,0.1222954081784857,0.1177519610060306,15,2.556330281965834,7.865572556940733,61,2,9,9,1785,Mailchimp,Mailchimp Automation,1,2025-03-22 06:44:37
9157,36,Female,81072,Referral,Conversion,2465.768682527105,0.2827476043448835,0.0250095197203928,40,2.195085158058452,2.0881841064204316,63,4,7,0,326,Upfluence,Upfluence Platform,0,2025-05-28 02:52:09
9158,31,Male,117371,Social Media,Consideration,5037.5386676767175,0.1232373074173669,0.1350717939461568,0,9.544484106888165,1.5923302916162378,38,13,9,8,2620,TikTok,TikTok Ads Manager,1,2025-03-31 23:29:22
9159,43,Female,61041,Social Media,Awareness,2985.900727150282,0.0691865868347916,0.137622294106737,42,1.045237354858211,6.05611654108365,89,4,6,0,1720,LinkedIn,LinkedIn Campaign Manager,0,2024-12-25 20:22:26
9160,21,Female,143616,Social Media,Consideration,5209.005604644982,0.0445698358979862,0.042184845248377,42,1.072200700042947,13.66575218367574,97,19,9,7,355,TikTok,TikTok Ads Manager,1,2025-05-08 05:39:44
9161,42,Male,73326,Referral,Retention,6726.00490697321,0.2581133260208965,0.1233004644762318,26,3.0405541424730256,7.865998544129942,74,13,3,5,3848,Upfluence,Upfluence Platform,1,2024-06-12 03:02:08
9162,62,Female,58549,Social Media,Awareness,7795.2579785612525,0.0193083157406726,0.1253245713126344,30,3.5117870407548524,2.5174631694323835,11,0,1,3,601,TikTok,TikTok Ads Manager,0,2024-09-19 19:58:23
9163,59,Male,73096,Social Media,Retention,7130.562034545585,0.2896744306183916,0.1008158478072702,44,6.038421863399786,4.076168002338942,71,10,2,8,2590,Facebook,Facebook Ads Manager,1,2024-09-25 15:28:37
9164,42,Male,75578,SEO,Awareness,2135.348092917973,0.131275451417809,0.1911167034304861,27,9.651063483269322,1.2174583472516425,7,4,7,0,105,Google Search,Google Search Console,0,2025-04-14 09:54:47
9165,35,Female,66390,SEO,Conversion,1247.4072205032624,0.0817385618144635,0.0305510042567149,39,5.185382479227122,12.561684125380651,40,2,5,3,2842,Google Search,Google Search Console,1,2024-12-31 17:36:08
9166,57,Female,66052,Email,Conversion,5470.256575102384,0.1890593783424551,0.0872588770535547,26,3.5990155672957456,14.217757944902022,68,9,2,9,3253,Mailchimp,Mailchimp Automation,1,2025-03-27 06:12:11
9167,25,Female,63167,Email,Consideration,2069.2267329606375,0.048544767632494,0.1777549467281006,8,8.353002850921659,1.6283002213143591,73,8,9,6,2189,Mailchimp,Mailchimp Automation,1,2024-12-31 04:52:38
9168,56,Male,74587,PPC,Retention,940.8438455379812,0.0309222163342431,0.0833996633173257,37,4.472039098110577,3.008224352173538,2,14,1,3,4596,Bing Ads,Microsoft Advertising Platform,1,2024-06-18 05:44:40
9169,57,Female,81292,Referral,Retention,5318.23399549623,0.2500571720537744,0.0906815257110136,35,2.2757216220150536,2.9804990946474597,42,5,7,0,3035,Upfluence,Upfluence Platform,1,2025-03-01 21:05:26
9170,31,Female,112114,SEO,Awareness,3335.262432567175,0.1331545246413447,0.136972037283021,40,8.15121290062611,12.153739961238,36,5,8,3,1095,Google Search,Google Search Console,1,2025-03-26 04:26:54
9171,49,Female,95419,Email,Conversion,7585.875218191188,0.1602939245103142,0.1364570744201205,26,1.0217294973439088,12.669448372081083,85,7,6,5,1713,Mailchimp,Mailchimp Automation,1,2025-02-28 20:14:24
9172,68,Female,62139,Referral,Consideration,3210.4971424293385,0.0612418425737688,0.0143513721033654,46,2.846033621336498,6.579468487463561,56,1,4,7,1883,Yotpo,Yotpo Loyalty Manager,0,2024-12-29 00:30:39
9173,55,Female,137623,Social Media,Conversion,9789.299656852556,0.0278130309128132,0.0965825109614612,49,6.716198208973092,14.555289565344676,24,3,7,1,2556,Facebook,Facebook Ads Manager,1,2024-12-14 20:12:34
9174,50,Male,107753,Referral,Retention,7609.379593481011,0.1166550784690355,0.0733672504926978,25,1.9221615760415096,4.26241300658175,3,1,2,8,523,Yotpo,Yotpo Loyalty Manager,0,2024-09-04 11:32:20
9175,40,Female,30707,SEO,Consideration,671.1628927397352,0.1567824131902259,0.1292620969578893,26,3.302364286234175,8.114243092560823,57,8,3,6,594,Bing,Bing Webmaster Tools,1,2024-12-28 12:30:54
9176,32,Male,126392,PPC,Conversion,5137.840129527134,0.2319748803446281,0.1155834399821015,3,4.539739186336517,14.94618295229044,36,4,2,5,437,Bing Ads,Microsoft Advertising Platform,1,2025-06-10 19:12:05
9177,50,Male,33140,SEO,Conversion,5669.9429620196925,0.1553050800682843,0.1336637091516025,47,4.567767947701841,12.493005632420394,7,18,2,2,1581,Google Search,Google Search Console,1,2025-03-05 08:35:34
9178,42,Female,135149,Email,Awareness,6983.4968357478165,0.2369270351289118,0.1342158034361407,37,9.755226769851667,7.564177607298884,93,18,7,3,3268,Mailchimp,Mailchimp Automation,1,2025-02-20 08:20:13
9179,34,Female,31093,Email,Awareness,5028.188290634206,0.043475506105551,0.0584256536484503,11,7.079911268229978,2.0736212301473347,8,8,2,7,843,Sendinblue,Sendinblue Dashboard,1,2025-04-18 05:32:51
9180,50,Male,102036,Referral,Retention,4886.091624304275,0.0285492038927459,0.0568283052681451,46,1.3331927680366094,13.613104406332472,78,4,5,6,1861,Upfluence,Upfluence Platform,1,2024-11-15 05:04:07
9181,64,Female,124089,SEO,Conversion,3742.5922556083665,0.0560696796016009,0.0803536550543991,14,2.9921521786068412,8.360824304484336,0,15,6,5,599,Google Search,Google Search Console,1,2025-03-15 12:51:15
9182,19,Male,92043,Email,Awareness,2787.46770060182,0.2338835167977312,0.0559721075019718,46,6.547879363551574,4.971038154784038,12,6,0,6,152,Sendinblue,Sendinblue Dashboard,1,2025-02-13 21:18:17
9183,31,Female,118122,Social Media,Conversion,9467.382098569671,0.2302057669432234,0.1397335347855467,47,7.420805456007651,7.042672108858427,67,1,7,8,763,TikTok,TikTok Ads Manager,1,2024-08-25 06:12:06
9184,57,Female,144534,Social Media,Consideration,3244.207029380282,0.050996663308086,0.1245445352926472,29,4.425366252762408,5.008459229907334,15,13,7,4,695,Twitter (X),X Ads Manager,1,2024-08-23 13:08:32
9185,57,Female,25830,PPC,Conversion,727.8711133452737,0.0189867108926971,0.0511135312619895,13,8.7091453435815,8.490304616161765,43,0,3,4,432,Bing Ads,Microsoft Advertising Platform,1,2025-04-28 08:25:43
9186,68,Male,50608,Referral,Conversion,1756.1189190047812,0.2087317615015279,0.1779799136719413,7,9.490851912055447,4.457569061157912,64,7,7,9,2263,Upfluence,Upfluence Platform,1,2025-01-05 23:54:11
9187,56,Female,122865,Email,Retention,8587.038696808768,0.2580317171404634,0.0975258968635156,27,6.526560805442926,6.966761634896452,13,16,5,6,1366,Mailchimp,Mailchimp Automation,1,2025-04-29 11:06:44
9188,68,Female,144678,PPC,Consideration,5907.671245321501,0.2286912316979528,0.0341401124254166,30,6.061506903663487,6.680773814243596,90,18,6,6,1088,Google Ads,Google Ads Manager,1,2025-06-15 09:27:06
9189,23,Female,67287,Social Media,Consideration,7809.927438832949,0.0688117043783726,0.0504634617374005,1,7.757249077794972,9.433003451168688,25,5,2,4,4301,LinkedIn,LinkedIn Campaign Manager,1,2024-10-28 00:53:27
9190,23,Female,110047,PPC,Awareness,8106.937306782974,0.1792926901953473,0.1125716069947656,14,8.038394093396926,0.7054072759651508,31,13,2,7,4178,Amazon Ads,Amazon Advertising Console,1,2025-05-01 04:05:16
9191,20,Female,53427,PPC,Consideration,8250.040748189625,0.2296360589814069,0.074300563126563,39,2.938914713415518,9.181892390532427,1,7,9,5,2144,Bing Ads,Microsoft Advertising Platform,1,2025-03-30 13:42:17
9192,24,Male,146117,Email,Retention,5551.075706671626,0.0841903243186414,0.171732167952949,42,5.352128643737239,9.10014975439359,15,10,9,3,4805,Sendinblue,Sendinblue Dashboard,1,2025-05-22 16:15:17
9193,68,Female,104042,Email,Awareness,1853.4938974211384,0.1630390323971413,0.1039997274064123,47,5.026893944975739,6.1881800814293655,91,13,8,8,2337,Mailchimp,Mailchimp Automation,1,2025-01-11 09:06:11
9194,25,Female,48395,Email,Conversion,1567.5042471378033,0.1011935171523933,0.1839060120825367,7,9.473201093237137,4.080041162559114,48,9,9,1,918,Mailchimp,Mailchimp Automation,1,2025-02-03 01:41:37
9195,59,Male,149849,Referral,Consideration,5782.445761713613,0.0754168710248361,0.0293470313782874,4,2.0058934661829717,12.669144248825424,89,16,9,1,2189,Yotpo,Yotpo Loyalty Manager,0,2024-12-09 05:27:26
9196,69,Female,129839,PPC,Conversion,3728.492101488197,0.2911809047635472,0.137032695269004,3,9.491234236269484,5.499359614111631,74,11,8,4,2261,Bing Ads,Microsoft Advertising Platform,1,2025-03-12 21:47:52
9197,32,Male,132306,PPC,Awareness,5624.6775883330965,0.2746487685122086,0.1782991219470109,11,6.1533509098954715,5.020076649009458,22,3,2,2,805,Google Ads,Google Ads Manager,1,2024-12-01 09:23:16
9198,64,Female,112662,Referral,Consideration,5034.930657954861,0.1392436419759312,0.0656567903558718,9,3.592476487925584,7.2159209883540525,93,18,8,2,77,CJ Affiliate,CJ Affiliate Dashboard,1,2024-06-27 00:37:03
9199,46,Female,115002,Social Media,Awareness,6061.76098900573,0.0496656377085531,0.0357806432999047,3,8.824091183671747,4.530852945403144,59,16,2,6,2092,Instagram,Meta Ads Manager,0,2025-02-13 08:00:03
9200,50,Male,37970,SEO,Awareness,417.9067282919968,0.2210931179629881,0.0967625002158576,9,1.453823964973166,12.546068465938577,94,4,3,4,3530,Bing,Bing Webmaster Tools,1,2024-08-28 06:49:35
9201,69,Female,90218,Social Media,Consideration,425.0831382382212,0.0841533277371838,0.1926535030022473,28,3.870461662272496,8.691747341380609,65,13,2,5,1112,Facebook,Facebook Ads Manager,1,2024-06-28 07:12:00
9202,47,Male,141487,Referral,Consideration,7243.792191400237,0.0588701636930474,0.1303577658456308,27,7.772829527430157,11.438497142928837,19,6,4,2,2689,Yotpo,Yotpo Loyalty Manager,1,2025-01-29 22:07:09
9203,56,Male,134006,PPC,Awareness,2011.9597138449265,0.1206434151440735,0.1323556244957454,28,8.449225648923615,11.308042838793384,92,2,3,7,520,Google Ads,Google Ads Manager,1,2025-05-24 16:50:54
9204,44,Male,96475,PPC,Retention,6556.764775701358,0.1636564446583543,0.1375852383608118,18,2.507480984535351,11.929005994964353,73,4,8,4,945,Amazon Ads,Amazon Advertising Console,1,2024-11-17 06:39:36
9205,53,Female,94362,Email,Consideration,5511.1015168354,0.0382576956479202,0.0175546613628202,42,9.47592457945652,13.103484816687144,17,4,1,7,546,Mailchimp,Mailchimp Automation,0,2025-02-16 19:35:40
9206,46,Male,43371,Email,Awareness,9819.765266905772,0.1758064771840727,0.0946734622516345,12,1.4835026432092646,13.832227453753587,58,7,9,3,3963,Mailchimp,Mailchimp Automation,1,2024-11-03 09:45:33
9207,55,Female,115482,PPC,Conversion,8370.518200942317,0.0144510286811602,0.0247386819839248,33,4.901993807775586,6.0623313935769705,30,2,7,3,1597,Google Ads,Google Ads Manager,1,2024-12-06 19:02:48
9208,50,Female,109895,PPC,Conversion,4190.031761180359,0.2686420275719951,0.0700131775806712,45,1.877026909715408,6.933903913356785,3,0,2,4,1976,Amazon Ads,Amazon Advertising Console,1,2025-04-03 09:13:36
9209,54,Male,39266,Email,Consideration,6202.486918922334,0.2770150898908713,0.1661038146240067,19,1.8792797480508985,1.225853978942008,26,1,8,7,978,Sendinblue,Sendinblue Dashboard,1,2024-06-06 03:19:13
9210,44,Female,123553,Email,Consideration,1261.165626532173,0.2225905243184369,0.1346912904481355,17,9.22508761205556,13.922742475349429,17,6,1,3,2915,Mailchimp,Mailchimp Automation,1,2025-02-23 11:03:25
9211,50,Female,39195,Social Media,Conversion,3925.221825327572,0.1452993284865115,0.1991588127597098,47,9.135685390638264,9.013605539265091,62,14,6,5,964,Twitter (X),X Ads Manager,1,2024-08-14 15:19:16
9212,21,Female,130949,PPC,Awareness,7365.488636789756,0.0839199184633602,0.0427093406308086,35,6.537325181980241,10.828559935491375,94,13,5,7,3152,Google Ads,Google Ads Manager,1,2025-01-20 05:23:48
9213,39,Male,146895,PPC,Awareness,6264.448682873671,0.2257925063063049,0.0854403048752304,0,9.696598514144132,6.822076193690852,70,12,7,2,981,Google Ads,Google Ads Manager,1,2025-03-20 00:54:11
9214,19,Male,47315,Referral,Awareness,4896.266111335843,0.2802211885660984,0.1638316411013575,25,5.41947954824188,7.370794832634345,18,11,2,5,2122,Yotpo,Yotpo Loyalty Manager,1,2024-08-30 01:35:11
9215,27,Male,140215,Social Media,Retention,1847.638130121424,0.0559747744202574,0.0509814044547505,2,8.04569958475426,8.376058560434682,38,17,5,6,3485,TikTok,TikTok Ads Manager,1,2025-02-19 15:10:13
9216,22,Male,103804,SEO,Consideration,8051.144668959692,0.1450883768963324,0.0392071508025337,43,1.8754243787136733,12.032673308810258,65,1,1,7,305,Google Search,Google Search Console,0,2025-03-29 05:06:37
9217,27,Male,95246,SEO,Retention,2804.3493836746115,0.1014258744504191,0.0912463858288269,2,4.560557417179444,9.38804456944202,77,6,9,4,3676,Google Search,Google Search Console,1,2024-12-03 23:15:03
9218,50,Male,61581,SEO,Retention,8222.742908452903,0.1134551188233138,0.0829080331299252,20,5.63582731778933,12.262549697059436,99,9,9,3,803,Google Search,Google Search Console,1,2024-06-23 12:26:02
9219,55,Male,65537,Email,Retention,6154.929721670435,0.1276697565836504,0.1962391287716368,17,8.003346218992633,3.6419475448841663,45,19,6,9,422,Mailchimp,Mailchimp Automation,1,2024-08-25 01:43:47
9220,30,Male,147955,SEO,Retention,3790.041136692996,0.2860209398676881,0.0966877905150636,30,4.01033257369772,3.4846633986361133,91,9,2,9,464,Google Search,Google Search Console,1,2024-12-20 17:14:39
9221,48,Male,99697,Referral,Awareness,501.99169740391585,0.0850047786817471,0.1735798051895231,35,9.823027092835558,3.4987971628151797,37,5,4,9,3125,Upfluence,Upfluence Platform,1,2025-05-23 02:06:30
9222,64,Male,117357,Email,Consideration,2400.946559009331,0.1528759933371169,0.178713448654439,48,7.613470570195888,0.5702357827717148,66,3,2,3,2049,Mailchimp,Mailchimp Automation,1,2025-01-02 01:23:01
9223,53,Female,139761,Email,Consideration,8901.802162332822,0.2859313667819192,0.0399956256779377,43,5.796711173032575,3.0964228620082457,28,7,9,2,2307,Mailchimp,Mailchimp Automation,1,2024-07-01 21:47:25
9224,62,Male,95265,SEO,Retention,8197.946004567602,0.148056498163312,0.1459079122372064,30,3.9768843791714223,2.2218302400197754,90,12,0,1,3563,Bing,Bing Webmaster Tools,1,2025-03-19 11:55:02
9225,41,Female,133984,Email,Consideration,5791.04779804757,0.2604438613572215,0.0627453564501666,7,6.778437909536313,7.0794382233400475,56,4,0,9,2233,Sendinblue,Sendinblue Dashboard,1,2024-10-28 18:19:16
9226,69,Male,134451,Social Media,Conversion,4716.592393225057,0.0270417845543314,0.0280004039698996,24,7.057567333007073,2.344990348811087,47,7,9,5,3830,Twitter (X),X Ads Manager,1,2024-12-10 21:06:19
9227,32,Female,112449,Social Media,Awareness,6506.712525368081,0.2863788213543384,0.1761939331093015,48,7.112638176702886,6.529849394317334,51,7,3,0,3374,Instagram,Meta Ads Manager,1,2025-04-16 02:27:12
9228,46,Male,140104,SEO,Consideration,4715.856465648685,0.0643840326375547,0.0655622777830367,45,6.275793139525457,14.992795171058455,47,8,4,5,4428,Google Search,Google Search Console,1,2024-06-07 04:46:02
9229,25,Female,42184,Referral,Awareness,6478.617923119489,0.2941811600720724,0.0756194773362539,19,4.604357729950018,7.798822288648053,60,13,0,4,1861,Upfluence,Upfluence Platform,1,2024-11-29 13:51:26
9230,22,Female,43279,Email,Conversion,3143.3005866355634,0.060917290924979,0.0715579169386746,10,8.349896385089629,13.907383965485268,66,10,9,1,2721,Mailchimp,Mailchimp Automation,1,2025-03-03 14:21:33
9231,46,Male,46570,PPC,Awareness,8401.122457323603,0.1388661248605425,0.0480561303611402,39,3.3244649285712793,10.67766999805342,47,9,2,9,1487,Amazon Ads,Amazon Advertising Console,1,2024-12-24 09:53:17
9232,64,Female,63030,SEO,Conversion,7048.9871453061405,0.0994982025560378,0.0925556425854385,0,6.628480406554099,13.467650587767332,93,6,2,4,2742,Yahoo,Yahoo Search Marketing,1,2025-03-23 11:31:40
9233,21,Female,82245,Email,Retention,3366.758721434149,0.1356371121175628,0.0913756359524635,20,5.245046123745583,9.570919823093927,81,12,1,6,2254,Mailchimp,Mailchimp Automation,1,2024-06-12 12:31:06
9234,29,Male,75467,SEO,Consideration,8323.594536752067,0.0826521745784023,0.0876628088851247,16,9.035539508912963,12.24637088451285,7,8,5,0,4419,Yahoo,Yahoo Search Marketing,1,2025-04-25 01:02:58
9235,62,Female,139618,SEO,Retention,4924.691055446471,0.2899420496040161,0.18409657195975,27,6.314994023899527,4.89060525820428,73,7,1,4,4010,Google Search,Google Search Console,1,2024-07-15 20:54:27
9236,19,Female,55133,Referral,Consideration,1828.9247609008687,0.0986602453811965,0.0745528094522041,17,8.701038265197564,5.8926791779959675,85,16,3,7,843,Upfluence,Upfluence Platform,1,2024-09-29 03:21:32
9237,44,Female,98731,PPC,Retention,869.3533738349139,0.1994497244986246,0.0157719925853897,28,9.57984714736545,14.423767234302517,87,13,4,7,1473,Bing Ads,Microsoft Advertising Platform,1,2024-10-30 03:04:41
9238,48,Male,63805,Email,Conversion,7026.096901608482,0.0498597719836486,0.0439030311857474,9,2.143217181055099,4.379240006543096,66,17,2,7,343,Sendinblue,Sendinblue Dashboard,0,2025-03-07 00:41:26
9239,68,Female,63998,SEO,Consideration,8664.695961659305,0.2490723706064662,0.14708444454896,8,5.996732027726226,6.609894257794741,13,8,0,0,3343,Google Search,Google Search Console,1,2024-10-04 07:29:44
9240,68,Female,37238,SEO,Retention,8093.675687085982,0.1673273036177588,0.1222631351997571,33,8.955782084096203,9.941802537263726,46,14,0,7,2295,Yahoo,Yahoo Search Marketing,1,2024-06-14 18:25:10
9241,53,Female,101088,Email,Awareness,6590.945199199304,0.2940393761140816,0.1908296127108252,19,8.848663287778063,6.189846320022777,23,15,0,7,1063,Mailchimp,Mailchimp Automation,1,2025-05-18 09:07:57
9242,53,Female,88264,SEO,Awareness,1499.6130504872035,0.1327866428816962,0.1419426703662678,30,2.763183868914561,0.8037030195883779,90,19,5,4,3536,Bing,Bing Webmaster Tools,1,2025-05-30 08:51:11
9243,43,Male,135603,SEO,Retention,1031.03635216887,0.0666798837432315,0.0469059179457551,2,5.332302950560408,11.987340801403713,61,8,3,5,2286,Bing,Bing Webmaster Tools,1,2025-05-26 06:03:01
9244,60,Female,68245,SEO,Conversion,3515.793267816081,0.1103455098378852,0.0329224015391875,0,3.0078686813887714,5.366911573700917,57,9,5,1,3655,Bing,Bing Webmaster Tools,1,2024-11-24 08:40:02
9245,44,Male,43557,Social Media,Retention,8563.617814947811,0.2237200257671133,0.1089443573097505,32,9.071359037126216,3.801139324698752,33,13,0,1,4956,Facebook,Facebook Ads Manager,1,2024-07-15 13:19:32
9246,22,Male,90474,Social Media,Awareness,9621.189076035977,0.201140891088804,0.136399919867045,49,1.0290640869393437,7.830702769699503,30,11,4,0,2685,LinkedIn,LinkedIn Campaign Manager,1,2025-03-12 22:50:48
9247,37,Female,116738,PPC,Consideration,2489.4724629860057,0.2357207482091403,0.0414709802140219,7,2.965599779587843,0.6222718083419536,47,7,0,9,3753,Amazon Ads,Amazon Advertising Console,0,2025-05-02 16:28:17
9248,28,Female,85667,Referral,Consideration,7644.7471387590285,0.0313063847392206,0.1243216719727164,17,4.68130583017001,13.026451084858572,90,16,3,2,990,CJ Affiliate,CJ Affiliate Dashboard,1,2025-03-14 18:22:50
9249,27,Male,111228,Email,Retention,5781.305247381337,0.178306944849988,0.1743554499466349,29,2.990229289412622,4.289574439327017,44,16,8,1,245,Mailchimp,Mailchimp Automation,1,2025-03-28 19:42:22
